script,source_script,source_opt_bin_label,source_method,layout_method,wake_model,seed,source_highres_AEP [GWh],gb_bin_setup,run_name,iteration,phase,AEP [GWh],elapsed_sec,aep_bin_source
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,182,Gradient,714.8106786516154,4927.164370517495,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,183,Gradient,714.8110467459309,4954.236702223635,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,184,Gradient,714.8111331828422,4981.309033929775,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,185,Gradient,714.8116695012403,5008.381365635914,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,186,Gradient,714.8144736167962,5035.4536973420545,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,187,Gradient,714.8277990131124,5062.526029048195,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,188,Gradient,714.8500779829831,5089.598360754335,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,189,Gradient,714.8547192548648,5116.670692460475,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,190,Gradient,714.862829929929,5143.743024166615,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,191,Gradient,714.8639552268228,5170.815355872755,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,192,Gradient,714.8639704560894,5197.887687578896,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,193,Gradient,714.8639881428159,5224.960019285036,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,194,Gradient,714.8640005758934,5252.032350991176,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,195,Gradient,714.8615249761692,5279.104682697315,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,196,Gradient,714.864020276528,5306.177014403455,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,197,Gradient,714.8640320554919,5333.2493461095955,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,198,Gradient,714.8640647686585,5360.321677815736,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,199,Gradient,714.8640664599353,5387.394009521876,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,200,Gradient,714.8640684987645,5414.466341228016,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,201,Gradient,714.8640702717303,5441.538672934156,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,202,Gradient,714.8640768590726,5468.611004640296,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,203,Gradient,714.8640858161543,5495.683336346437,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,204,Gradient,714.8641378777088,5522.755668052576,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,205,Gradient,714.8644399460782,5549.827999758716,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,206,Gradient,714.8653298328977,5576.900331464856,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,207,Gradient,714.8681740189609,5603.972663170996,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,208,Gradient,714.8840583130983,5631.044994877137,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,209,Gradient,714.9057961634567,5658.117326583277,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,210,Gradient,714.9102297711084,5685.189658289417,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,211,Gradient,714.9126958272124,5712.261989995557,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,212,Gradient,714.9129047483707,5739.334321701697,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,213,Gradient,714.9130032604107,5766.406653407837,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,214,Gradient,714.913125589853,5793.478985113977,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,215,Gradient,714.9131338112267,5820.551316820117,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,216,Gradient,714.9131393147609,5847.623648526257,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,217,Gradient,714.9130532022597,5874.695980232397,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,218,Gradient,714.913143785514,5901.768311938537,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,219,Gradient,714.866694404212,5928.840643644678,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,220,Gradient,714.91258529989,5955.912975350818,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,221,Gradient,714.9131290776297,5982.985307056958,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,222,Gradient,714.9131456128841,6010.057638763098,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,223,Gradient,714.9131478517979,6037.129970469237,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,224,Gradient,714.9131505867579,6064.202302175378,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,225,Gradient,714.9131531886342,6091.274633881518,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,226,Gradient,714.9131567312038,6118.346965587658,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,227,Gradient,714.9131597654565,6145.419297293798,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,4,712.036728916994,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed4,228,Gradient,714.9131606903082,6172.491628999938,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,0,Gradient,712.3272656645681,0.0,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,1,Gradient,712.327265664568,27.59342998801838,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,2,Gradient,712.327265664568,55.18685997603676,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,3,Gradient,712.3272804295713,82.78028996405513,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,4,Gradient,712.3273542511731,110.37371995207351,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,5,Gradient,712.3277232785133,137.9671499400919,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,6,Gradient,712.3295657977302,165.56057992811026,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,7,Gradient,712.3386936192778,193.15400991612864,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,8,Gradient,712.3832772587882,220.74743990414703,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,9,Gradient,712.5867653473861,248.34086989216541,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,10,Gradient,712.9165040534645,275.9342998801838,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,11,Gradient,712.9212594501423,303.5277298682022,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,12,Gradient,712.9288839459243,331.1211598562205,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,13,Gradient,712.9660153746798,358.7145898442389,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,14,Gradient,713.1306589582018,386.3080198322573,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,15,Gradient,713.5391269249686,413.9014498202757,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,16,Gradient,713.6127802199244,441.49487980829406,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,17,Gradient,713.625370418388,469.08830979631244,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,18,Gradient,713.6269702243295,496.68173978433083,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,19,Gradient,713.6233498056159,524.2751697723492,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,20,Gradient,713.6284155233039,551.8685997603676,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,21,Gradient,713.6291349258308,579.4620297483859,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,22,Gradient,713.632645531073,607.0554597364044,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,23,Gradient,713.6484648267387,634.6488897244227,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,24,Gradient,713.673969231421,662.242319712441,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,25,Gradient,713.6770439193892,689.8357497004595,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,26,Gradient,713.6778143276797,717.4291796884778,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,27,Gradient,713.6778288339774,745.0226096764962,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,28,Gradient,713.6778304923005,772.6160396645146,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,29,Gradient,713.6778352753478,800.209469652533,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,30,Gradient,713.6778392786935,827.8028996405513,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,31,Gradient,713.6778536250572,855.3963296285698,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,32,Gradient,713.6779092539706,882.9897596165881,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,33,Gradient,713.6781528737479,910.5831896046064,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,34,Gradient,713.6784734506762,938.1766195926249,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,35,Gradient,713.6796399200526,965.7700495806432,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,36,Gradient,713.6844112664982,993.3634795686617,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,37,Gradient,713.6843946488964,1020.95690955668,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,38,Gradient,713.6888573091917,1048.5503395446983,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,39,Gradient,713.6953310172862,1076.1437695327168,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,40,Gradient,713.7276191402073,1103.7371995207352,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,41,Gradient,713.8710899257425,1131.3306295087534,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,42,Gradient,714.1814470296067,1158.9240594967719,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,43,Gradient,714.2255812351842,1186.5174894847903,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,44,Gradient,714.2366004111932,1214.1109194728087,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,45,Gradient,714.2419459583599,1241.704349460827,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,46,Gradient,714.2423199730167,1269.2977794488454,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,47,Gradient,714.2423287506258,1296.8912094368638,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,48,Gradient,714.2423719267618,1324.484639424882,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,49,Gradient,714.2423572857526,1352.0780694129005,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,50,Gradient,714.2423771830889,1379.671499400919,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,51,Gradient,714.2423846549873,1407.2649293889374,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,52,Gradient,714.2424332687443,1434.8583593769556,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,53,Gradient,714.2426976782566,1462.451789364974,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,54,Gradient,714.2440648151583,1490.0452193529925,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,55,Gradient,714.2493279423197,1517.638649341011,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,56,Gradient,714.2502504755769,1545.2320793290291,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,57,Gradient,714.2503418598483,1572.8255093170476,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,58,Gradient,714.2503637590203,1600.418939305066,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,59,Gradient,714.2503840736877,1628.0123692930842,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,60,Gradient,714.2503925205826,1655.6057992811027,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,61,Gradient,714.2504562172467,1683.1992292691211,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,62,Gradient,714.2504693629407,1710.7926592571396,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,63,Gradient,714.250500764597,1738.3860892451578,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,64,Gradient,714.2505332389743,1765.9795192331762,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,65,Gradient,714.2507725761967,1793.5729492211947,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,66,Gradient,714.2520938795661,1821.166379209213,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,67,Gradient,714.2587698570748,1848.7598091972313,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,68,Gradient,714.2758222477617,1876.3532391852498,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,69,Gradient,714.2940629083196,1903.9466691732682,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,70,Gradient,714.3748917628973,1931.5400991612864,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,71,Gradient,714.399730311338,1959.1335291493049,GB bins
RunSourceLayouts_GB_FullBins,ResultsSS,5 deg bins,SS,SmartStart,NOJ,5,712.3272656645681,wd1deg_ws3-25_step1,ResultsSS_SS_GB_seed5,72,Gradient,714.4129686380301,1986.7269591373233,GB bins
