run_name,script,wake_model,seed,iteration,phase,AEP [GWh],elapsed_sec,random_step_schedule_D,wd_step_deg,n_wd,ws
RS_seed1,ResultsRS,NOJ,1,104,RandomSearch,71.07925718995443,45.730373643840025,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,105,RandomSearch,71.07925718995443,46.1700887750308,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,106,RandomSearch,71.07925718995443,46.609803906221565,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,107,RandomSearch,71.08821566632295,47.04951903741234,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,108,RandomSearch,71.08821566632295,47.489234168603105,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,109,RandomSearch,71.08821566632295,47.92894929979388,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,110,RandomSearch,71.08821566632295,48.368664430984644,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,111,RandomSearch,71.08821566632295,48.80837956217541,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,112,RandomSearch,71.08821566632295,49.248094693366184,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,113,RandomSearch,71.08821566632295,49.68780982455695,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,114,RandomSearch,71.08821566632295,50.127524955747724,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,115,RandomSearch,71.08821566632295,50.56724008693849,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,116,RandomSearch,71.08821566632295,51.006955218129264,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,117,RandomSearch,71.12598322311456,51.44667034932003,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,118,RandomSearch,71.12598322311456,51.8863854805108,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,119,RandomSearch,71.18022390473908,52.32610061170157,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,120,RandomSearch,71.18022390473908,52.765815742892336,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,121,RandomSearch,71.18022390473908,53.20553087408311,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,122,RandomSearch,71.18022390473908,53.645246005273876,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,123,RandomSearch,71.18022390473908,54.08496113646465,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,124,RandomSearch,71.18315356263781,54.524676267655416,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,125,RandomSearch,71.18315356263781,54.96439139884619,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,126,RandomSearch,71.20453625278178,55.404106530036955,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,127,RandomSearch,71.20453625278178,55.84382166122773,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,128,RandomSearch,71.22103442656217,56.283536792418495,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,129,RandomSearch,71.22103442656217,56.72325192360926,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,130,RandomSearch,71.22103442656217,57.162967054800035,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,131,RandomSearch,71.22103442656217,57.6026821859908,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,132,RandomSearch,71.22103442656217,58.042397317181575,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,133,RandomSearch,71.22103442656217,58.48211244837234,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,134,RandomSearch,71.22103442656217,58.921827579563114,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,135,RandomSearch,71.22103442656217,59.36154271075388,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,136,RandomSearch,71.22103442656217,59.801257841944654,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,137,RandomSearch,71.22103442656217,60.24097297313542,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,138,RandomSearch,71.22103442656217,60.68068810432619,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,139,RandomSearch,71.22103442656217,61.12040323551696,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,140,RandomSearch,71.22103442656217,61.56011836670773,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,141,RandomSearch,71.22103442656217,61.9998334978985,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,142,RandomSearch,71.26158528601962,62.439548629089266,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,143,RandomSearch,71.28689592128497,62.87926376028004,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,144,RandomSearch,71.28689592128497,63.318978891470806,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,145,RandomSearch,71.28689592128497,63.75869402266158,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,146,RandomSearch,71.28689592128497,64.19840915385235,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,147,RandomSearch,71.28689592128497,64.63812428504312,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,148,RandomSearch,71.28689592128497,65.07783941623389,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,149,RandomSearch,71.28689592128497,65.51755454742465,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,150,RandomSearch,71.29578840634719,65.95726967861542,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,151,RandomSearch,71.29578840634719,66.3969848098062,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,152,RandomSearch,71.30594779389102,66.83669994099697,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,153,RandomSearch,71.34419914877283,67.27641507218773,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,154,RandomSearch,71.36361602409599,67.7161302033785,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,155,RandomSearch,71.36361602409599,68.15584533456928,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,156,RandomSearch,71.36361602409599,68.59556046576004,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,157,RandomSearch,71.36361602409599,69.03527559695081,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,158,RandomSearch,71.36361602409599,69.47499072814158,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,159,RandomSearch,71.36361602409599,69.91470585933234,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,160,RandomSearch,71.36361602409599,70.35442099052312,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,161,RandomSearch,71.36483226797667,70.79413612171389,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
RS_seed1,ResultsRS,NOJ,1,162,RandomSearch,71.36483226797667,71.23385125290466,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
