script,wake_model,seed,method,turbine_id,x,y,AEP [GWh],runtime_sec,random_step_schedule_D,wd_step_deg,n_wd,ws
ResultsRS,NOJ,1,RS--2S--GB,18,425741.2159366232,6150988.047197356,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,19,425351.01773259474,6149801.81687358,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,20,424732.8510809154,6148997.730392509,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,21,424937.58280320774,6148454.593186974,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,22,425170.30738669727,6147929.026356141,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,23,425236.63157894736,6147156.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,24,425404.8752186017,6151426.601811123,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,25,425087.0140360121,6151847.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,26,426923.544939215,6151056.337284095,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,27,424181.9930134332,6147925.947771047,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,28,425684.30895514914,6149162.747106339,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,29,425901.6842105263,6148637.368421053,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,30,426133.87128544,6148044.4729555985,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,31,426223.7173667803,6147602.639072872,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,32,423914.57210757106,6151064.192037608,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,33,426284.9989957517,6151371.731070223,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,34,426226.3464308704,6150373.562901063,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,35,426113.21334056434,6149748.670917931,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,36,426397.404472642,6147156.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,37,426576.8837920637,6148832.394405933,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,38,425717.52534028795,6147156.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,39,427482.367298203,6147156.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,40,426687.23583667655,6151847.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,41,425909.63061586564,6151847.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,42,427348.90917622234,6151847.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,43,426970.224191479,6149668.9791132435,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,44,427217.1700537834,6149068.814836826,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,45,427451.1960110818,6148694.573327347,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,46,427037.3450920169,6147985.689469739,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,47,426934.13289083214,6147160.779419789,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,48,427896.84210526315,6151847.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,49,429079.7931439873,6151847.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,50,427425.71088041365,6150218.728682401,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,51,427896.84210526315,6149378.052631579,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,52,427180.81061186997,6150681.553828899,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,53,427745.220402019,6148240.70159256,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,54,428561.8947368421,6147156.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,55,428090.3285687413,6147749.29244805,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,56,428476.8820014723,6151847.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,57,428038.68415782176,6151146.279522545,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,58,428398.7270686727,6149818.092409834,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,59,429147.5381347983,6150268.438387321,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,60,428340.56360754394,6148695.394818412,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,61,428698.7879262231,6149279.317457908,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,62,428011.6808784176,6147156.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,63,429226.94736842107,6147156.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,64,429892.0,6151847.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,65,428231.4893133602,6150650.242375316,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,66,429371.9651214675,6149349.847020834,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,67,429892.0,6151058.585741919,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,68,429892.0,6149485.697722215,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,69,429892.0,6147695.564446954,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,70,428763.5057398639,6148127.928455104,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,71,429143.84016105277,6147645.700755379,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,72,429878.27308236435,6150577.90860149,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,73,428995.9133766993,6150954.79727811,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,74,429892.0,6151480.714282437,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,75,429892.0,6148838.307768842,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,76,429892.0,6149996.315203653,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,77,429891.3975492287,6148164.109045954,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,78,429282.39312547474,6148582.737012281,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
ResultsRS,NOJ,1,RS--2S--GB,79,429892.0,6147156.0,72.73590522105667,4670.210546499991,"[(20, 1200), (5, 400), (1, 400)]",5,72,9.6
