wake_model,seed,gradient_iterations,method,AEP [GWh],Improvement over Horns Rev [GWh],Improvement over SmartStart [GWh],runtime_sec,recorded_gradient_iterations,smartstart_seed,smartstart_random_pct,row_type,run_name,script,gradient_iterations_setting,iteration,phase,elapsed_sec,timing_source
NOJ,3,,,72.47528655043763,,,,,3,10,history,gradient_iterations_50_seed3,RunSS_Gradient_Iterations,50.0,39.0,Gradient,58.398755007268946,interpolated_from_total_runtime
NOJ,3,,,72.4753011923786,,,,,3,10,history,gradient_iterations_50_seed3,RunSS_Gradient_Iterations,50.0,40.0,Gradient,59.8961589818143,interpolated_from_total_runtime
NOJ,3,,,72.47532220312763,,,,,3,10,history,gradient_iterations_50_seed3,RunSS_Gradient_Iterations,50.0,41.0,Gradient,61.39356295635966,interpolated_from_total_runtime
NOJ,3,,,72.4754542215311,,,,,3,10,history,gradient_iterations_50_seed3,RunSS_Gradient_Iterations,50.0,42.0,Gradient,62.890966930905016,interpolated_from_total_runtime
NOJ,3,,,72.47619038851113,,,,,3,10,history,gradient_iterations_50_seed3,RunSS_Gradient_Iterations,50.0,43.0,Gradient,64.38837090545037,interpolated_from_total_runtime
NOJ,3,,,72.47985021724665,,,,,3,10,history,gradient_iterations_50_seed3,RunSS_Gradient_Iterations,50.0,44.0,Gradient,65.88577487999574,interpolated_from_total_runtime
NOJ,3,,,72.49202577524723,,,,,3,10,history,gradient_iterations_50_seed3,RunSS_Gradient_Iterations,50.0,45.0,Gradient,67.38317885454109,interpolated_from_total_runtime
NOJ,3,,,72.50301498442116,,,,,3,10,history,gradient_iterations_50_seed3,RunSS_Gradient_Iterations,50.0,46.0,Gradient,68.88058282908645,interpolated_from_total_runtime
NOJ,3,,,72.53466670046276,,,,,3,10,history,gradient_iterations_50_seed3,RunSS_Gradient_Iterations,50.0,47.0,Gradient,70.3779868036318,interpolated_from_total_runtime
NOJ,3,,,72.5533961124343,,,,,3,10,history,gradient_iterations_50_seed3,RunSS_Gradient_Iterations,50.0,48.0,Gradient,71.87539077817716,interpolated_from_total_runtime
NOJ,3,,,72.55493883852307,,,,,3,10,history,gradient_iterations_50_seed3,RunSS_Gradient_Iterations,50.0,49.0,Gradient,73.37279475272253,interpolated_from_total_runtime
NOJ,3,,,72.55500580729174,,,,,3,10,history,gradient_iterations_50_seed3,RunSS_Gradient_Iterations,50.0,50.0,Gradient,74.87019872726788,interpolated_from_total_runtime
NOJ,3,,,72.55500838604249,,,,,3,10,history,gradient_iterations_50_seed3,RunSS_Gradient_Iterations,50.0,51.0,Gradient,76.36760270181324,interpolated_from_total_runtime
NOJ,3,,,72.55501346967787,,,,,3,10,history,gradient_iterations_50_seed3,RunSS_Gradient_Iterations,50.0,52.0,Gradient,77.86500667635859,interpolated_from_total_runtime
NOJ,3,,,72.55503821956852,,,,,3,10,history,gradient_iterations_50_seed3,RunSS_Gradient_Iterations,50.0,53.0,Gradient,79.36241065090395,interpolated_from_total_runtime
NOJ,3,,,72.55510790271902,,,,,3,10,history,gradient_iterations_50_seed3,RunSS_Gradient_Iterations,50.0,54.0,Gradient,80.8598146254493,interpolated_from_total_runtime
NOJ,3,,,72.55532565136203,,,,,3,10,history,gradient_iterations_50_seed3,RunSS_Gradient_Iterations,50.0,55.0,Gradient,82.35721859999467,interpolated_from_total_runtime
NOJ,3,,,72.17155513263042,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,0.0,Gradient,0.0,interpolated_from_total_runtime
NOJ,3,,,72.17155513263042,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,1.0,Gradient,1.478023837735648,interpolated_from_total_runtime
NOJ,3,,,72.17155513263042,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,2.0,Gradient,2.956047675471296,interpolated_from_total_runtime
NOJ,3,,,72.17155633463973,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,3.0,Gradient,4.434071513206944,interpolated_from_total_runtime
NOJ,3,,,72.17156234469496,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,4.0,Gradient,5.912095350942592,interpolated_from_total_runtime
NOJ,3,,,72.17159239504403,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,5.0,Gradient,7.3901191886782405,interpolated_from_total_runtime
NOJ,3,,,72.17174264809123,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,6.0,Gradient,8.868143026413888,interpolated_from_total_runtime
NOJ,3,,,72.17249420317813,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,7.0,Gradient,10.346166864149536,interpolated_from_total_runtime
NOJ,3,,,72.1762559839035,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,8.0,Gradient,11.824190701885184,interpolated_from_total_runtime
NOJ,3,,,72.19532837423293,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,9.0,Gradient,13.302214539620833,interpolated_from_total_runtime
NOJ,3,,,72.27993136108887,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,10.0,Gradient,14.780238377356481,interpolated_from_total_runtime
NOJ,3,,,72.32309100617994,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,11.0,Gradient,16.258262215092127,interpolated_from_total_runtime
NOJ,3,,,72.32722266895976,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,12.0,Gradient,17.736286052827776,interpolated_from_total_runtime
NOJ,3,,,72.32858736164945,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,13.0,Gradient,19.214309890563424,interpolated_from_total_runtime
NOJ,3,,,72.32935123504912,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,14.0,Gradient,20.692333728299072,interpolated_from_total_runtime
NOJ,3,,,72.32940278069613,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,15.0,Gradient,22.17035756603472,interpolated_from_total_runtime
NOJ,3,,,72.32700575390587,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,16.0,Gradient,23.64838140377037,interpolated_from_total_runtime
NOJ,3,,,72.3295662660957,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,17.0,Gradient,25.126405241506017,interpolated_from_total_runtime
NOJ,3,,,72.17338137877087,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,18.0,Gradient,26.604429079241665,interpolated_from_total_runtime
NOJ,3,,,72.32872096467712,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,19.0,Gradient,28.082452916977314,interpolated_from_total_runtime
NOJ,3,,,72.32963799059215,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,20.0,Gradient,29.560476754712962,interpolated_from_total_runtime
NOJ,3,,,72.32964095547455,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,21.0,Gradient,31.03850059244861,interpolated_from_total_runtime
NOJ,3,,,72.32966139568578,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,22.0,Gradient,32.516524430184255,interpolated_from_total_runtime
NOJ,3,,,72.3298048528667,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,23.0,Gradient,33.9945482679199,interpolated_from_total_runtime
NOJ,3,,,72.33052342558096,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,24.0,Gradient,35.47257210565555,interpolated_from_total_runtime
NOJ,3,,,72.3341049387466,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,25.0,Gradient,36.9505959433912,interpolated_from_total_runtime
NOJ,3,,,72.35178336901713,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,26.0,Gradient,38.42861978112685,interpolated_from_total_runtime
NOJ,3,,,72.40703896594971,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,27.0,Gradient,39.906643618862496,interpolated_from_total_runtime
NOJ,3,,,72.40937934061662,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,28.0,Gradient,41.384667456598144,interpolated_from_total_runtime
NOJ,3,,,72.41017087660437,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,29.0,Gradient,42.86269129433379,interpolated_from_total_runtime
NOJ,3,,,72.4104152435744,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,30.0,Gradient,44.34071513206944,interpolated_from_total_runtime
NOJ,3,,,72.41209169510464,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,31.0,Gradient,45.81873896980509,interpolated_from_total_runtime
NOJ,3,,,72.41721475416144,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,32.0,Gradient,47.29676280754074,interpolated_from_total_runtime
NOJ,3,,,72.42254804627677,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,33.0,Gradient,48.774786645276386,interpolated_from_total_runtime
NOJ,3,,,72.43227168740356,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,34.0,Gradient,50.252810483012034,interpolated_from_total_runtime
NOJ,3,,,72.46080100555598,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,35.0,Gradient,51.73083432074768,interpolated_from_total_runtime
NOJ,3,,,72.47469924082446,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,36.0,Gradient,53.20885815848333,interpolated_from_total_runtime
NOJ,3,,,72.47527537942676,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,37.0,Gradient,54.68688199621898,interpolated_from_total_runtime
NOJ,3,,,72.47528349128237,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,38.0,Gradient,56.16490583395463,interpolated_from_total_runtime
NOJ,3,,,72.47528655043763,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,39.0,Gradient,57.642929671690275,interpolated_from_total_runtime
NOJ,3,,,72.4753011923786,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,40.0,Gradient,59.120953509425924,interpolated_from_total_runtime
NOJ,3,,,72.47532220312763,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,41.0,Gradient,60.59897734716157,interpolated_from_total_runtime
NOJ,3,,,72.4754542215311,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,42.0,Gradient,62.07700118489722,interpolated_from_total_runtime
NOJ,3,,,72.47619038851113,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,43.0,Gradient,63.55502502263287,interpolated_from_total_runtime
NOJ,3,,,72.47985021724665,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,44.0,Gradient,65.03304886036851,interpolated_from_total_runtime
NOJ,3,,,72.49202577524723,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,45.0,Gradient,66.51107269810416,interpolated_from_total_runtime
NOJ,3,,,72.50301498442116,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,46.0,Gradient,67.9890965358398,interpolated_from_total_runtime
NOJ,3,,,72.53466670046276,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,47.0,Gradient,69.46712037357545,interpolated_from_total_runtime
NOJ,3,,,72.5533961124343,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,48.0,Gradient,70.9451442113111,interpolated_from_total_runtime
NOJ,3,,,72.55493883852307,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,49.0,Gradient,72.42316804904675,interpolated_from_total_runtime
NOJ,3,,,72.55500580729174,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,50.0,Gradient,73.9011918867824,interpolated_from_total_runtime
NOJ,3,,,72.55500838604249,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,51.0,Gradient,75.37921572451805,interpolated_from_total_runtime
NOJ,3,,,72.55501346967787,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,52.0,Gradient,76.8572395622537,interpolated_from_total_runtime
NOJ,3,,,72.55503821956852,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,53.0,Gradient,78.33526339998934,interpolated_from_total_runtime
NOJ,3,,,72.55510790271902,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,54.0,Gradient,79.81328723772499,interpolated_from_total_runtime
NOJ,3,,,72.55532565136203,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,55.0,Gradient,81.29131107546064,interpolated_from_total_runtime
NOJ,3,,,72.5556216493509,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,56.0,Gradient,82.76933491319629,interpolated_from_total_runtime
NOJ,3,,,72.55622271141368,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,57.0,Gradient,84.24735875093194,interpolated_from_total_runtime
NOJ,3,,,72.55766585256065,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,58.0,Gradient,85.72538258866759,interpolated_from_total_runtime
NOJ,3,,,72.56360511319636,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,59.0,Gradient,87.20340642640323,interpolated_from_total_runtime
NOJ,3,,,72.57492015061402,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,60.0,Gradient,88.68143026413888,interpolated_from_total_runtime
NOJ,3,,,72.58018748291258,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,61.0,Gradient,90.15945410187453,interpolated_from_total_runtime
NOJ,3,,,72.5823446452926,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,62.0,Gradient,91.63747793961018,interpolated_from_total_runtime
NOJ,3,,,72.58289106865884,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,63.0,Gradient,93.11550177734583,interpolated_from_total_runtime
NOJ,3,,,72.58299046500389,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,64.0,Gradient,94.59352561508148,interpolated_from_total_runtime
NOJ,3,,,72.58357318311587,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,65.0,Gradient,96.07154945281712,interpolated_from_total_runtime
NOJ,3,,,72.58616595300853,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,66.0,Gradient,97.54957329055277,interpolated_from_total_runtime
NOJ,3,,,72.59122855920842,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,67.0,Gradient,99.02759712828842,interpolated_from_total_runtime
NOJ,3,,,72.60112785920681,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,68.0,Gradient,100.50562096602407,interpolated_from_total_runtime
NOJ,3,,,72.6098309168335,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,69.0,Gradient,101.98364480375972,interpolated_from_total_runtime
NOJ,3,,,72.6129309200361,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,70.0,Gradient,103.46166864149536,interpolated_from_total_runtime
NOJ,3,,,72.61342493589373,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,71.0,Gradient,104.93969247923101,interpolated_from_total_runtime
NOJ,3,,,72.61344026995201,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,72.0,Gradient,106.41771631696666,interpolated_from_total_runtime
NOJ,3,,,72.61344219237392,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,73.0,Gradient,107.89574015470231,interpolated_from_total_runtime
NOJ,3,,,72.61344856301884,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,74.0,Gradient,109.37376399243796,interpolated_from_total_runtime
NOJ,3,,,72.61346457589053,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,75.0,Gradient,110.8517878301736,interpolated_from_total_runtime
NOJ,3,,,72.61350543941143,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,76.0,Gradient,112.32981166790925,interpolated_from_total_runtime
NOJ,3,,,72.61361285136289,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,77.0,Gradient,113.8078355056449,interpolated_from_total_runtime
NOJ,3,,,72.61387922587056,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,78.0,Gradient,115.28585934338055,interpolated_from_total_runtime
NOJ,3,,,72.61410575082797,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,79.0,Gradient,116.7638831811162,interpolated_from_total_runtime
NOJ,3,,,72.61470378144682,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,80.0,Gradient,118.24190701885185,interpolated_from_total_runtime
NOJ,3,,,72.61487152057552,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,81.0,Gradient,119.7199308565875,interpolated_from_total_runtime
NOJ,3,,,72.61487420097804,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,82.0,Gradient,121.19795469432314,interpolated_from_total_runtime
NOJ,3,,,72.61500427235086,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,83.0,Gradient,122.67597853205879,interpolated_from_total_runtime
NOJ,3,,,72.61502286931034,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,84.0,Gradient,124.15400236979444,interpolated_from_total_runtime
NOJ,3,,,72.6150436793496,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,85.0,Gradient,125.63202620753009,interpolated_from_total_runtime
NOJ,3,,,72.6150928274968,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,86.0,Gradient,127.11005004526574,interpolated_from_total_runtime
NOJ,3,,,72.61522747235028,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,87.0,Gradient,128.58807388300139,interpolated_from_total_runtime
NOJ,3,,,72.61560770521115,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,88.0,Gradient,130.06609772073702,interpolated_from_total_runtime
NOJ,3,,,72.61651867541406,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,89.0,Gradient,131.54412155847268,interpolated_from_total_runtime
NOJ,3,,,72.61805255590843,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,90.0,Gradient,133.02214539620832,interpolated_from_total_runtime
NOJ,3,,,72.62008584514459,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,91.0,Gradient,134.50016923394398,interpolated_from_total_runtime
NOJ,3,,,72.6212084274976,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,92.0,Gradient,135.9781930716796,interpolated_from_total_runtime
NOJ,3,,,72.62171184161136,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,93.0,Gradient,137.45621690941528,interpolated_from_total_runtime
NOJ,3,,,72.62183648466083,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,94.0,Gradient,138.9342407471509,interpolated_from_total_runtime
NOJ,3,,,72.6218983210493,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,95.0,Gradient,140.41226458488657,interpolated_from_total_runtime
NOJ,3,,,72.62196397925304,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,96.0,Gradient,141.8902884226222,interpolated_from_total_runtime
NOJ,3,,,72.62230326384281,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,97.0,Gradient,143.36831226035787,interpolated_from_total_runtime
NOJ,3,,,72.62289853335521,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,98.0,Gradient,144.8463360980935,interpolated_from_total_runtime
NOJ,3,,,72.62450030115087,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,99.0,Gradient,146.32435993582916,interpolated_from_total_runtime
NOJ,3,,,72.62821208329554,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,100.0,Gradient,147.8023837735648,interpolated_from_total_runtime
NOJ,3,,,72.63447222072963,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,101.0,Gradient,149.28040761130046,interpolated_from_total_runtime
NOJ,3,,,72.6405978462551,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,102.0,Gradient,150.7584314490361,interpolated_from_total_runtime
NOJ,3,,,72.64378139455309,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,103.0,Gradient,152.23645528677176,interpolated_from_total_runtime
NOJ,3,,,72.64385699204273,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,104.0,Gradient,153.7144791245074,interpolated_from_total_runtime
NOJ,3,,,72.64399441319904,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,105.0,Gradient,155.19250296224305,interpolated_from_total_runtime
NOJ,3,,,72.64422054875399,,,,,3,10,history,gradient_iterations_100_seed3,RunSS_Gradient_Iterations,100.0,106.0,Gradient,156.6705267999787,interpolated_from_total_runtime
NOJ,3,,,72.17155513263042,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,0.0,Gradient,0.0,interpolated_from_total_runtime
NOJ,3,,,72.17155513263042,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,1.0,Gradient,1.4715544646018621,interpolated_from_total_runtime
NOJ,3,,,72.17155513263042,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,2.0,Gradient,2.9431089292037242,interpolated_from_total_runtime
NOJ,3,,,72.17155633463973,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,3.0,Gradient,4.414663393805586,interpolated_from_total_runtime
NOJ,3,,,72.17156234469496,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,4.0,Gradient,5.8862178584074485,interpolated_from_total_runtime
NOJ,3,,,72.17159239504403,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,5.0,Gradient,7.357772323009311,interpolated_from_total_runtime
NOJ,3,,,72.17174264809123,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,6.0,Gradient,8.829326787611173,interpolated_from_total_runtime
NOJ,3,,,72.17249420317813,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,7.0,Gradient,10.300881252213035,interpolated_from_total_runtime
NOJ,3,,,72.1762559839035,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,8.0,Gradient,11.772435716814897,interpolated_from_total_runtime
NOJ,3,,,72.19532837423293,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,9.0,Gradient,13.243990181416759,interpolated_from_total_runtime
NOJ,3,,,72.27993136108887,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,10.0,Gradient,14.715544646018621,interpolated_from_total_runtime
NOJ,3,,,72.32309100617994,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,11.0,Gradient,16.187099110620483,interpolated_from_total_runtime
NOJ,3,,,72.32722266895976,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,12.0,Gradient,17.658653575222345,interpolated_from_total_runtime
NOJ,3,,,72.32858736164945,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,13.0,Gradient,19.130208039824208,interpolated_from_total_runtime
NOJ,3,,,72.32935123504912,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,14.0,Gradient,20.60176250442607,interpolated_from_total_runtime
NOJ,3,,,72.32940278069613,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,15.0,Gradient,22.073316969027932,interpolated_from_total_runtime
NOJ,3,,,72.32700575390587,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,16.0,Gradient,23.544871433629794,interpolated_from_total_runtime
NOJ,3,,,72.3295662660957,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,17.0,Gradient,25.016425898231656,interpolated_from_total_runtime
NOJ,3,,,72.17338137877087,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,18.0,Gradient,26.487980362833518,interpolated_from_total_runtime
NOJ,3,,,72.32872096467712,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,19.0,Gradient,27.95953482743538,interpolated_from_total_runtime
NOJ,3,,,72.32963799059215,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,20.0,Gradient,29.431089292037242,interpolated_from_total_runtime
NOJ,3,,,72.32964095547455,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,21.0,Gradient,30.902643756639105,interpolated_from_total_runtime
NOJ,3,,,72.32966139568578,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,22.0,Gradient,32.37419822124097,interpolated_from_total_runtime
NOJ,3,,,72.3298048528667,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,23.0,Gradient,33.845752685842825,interpolated_from_total_runtime
NOJ,3,,,72.33052342558096,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,24.0,Gradient,35.31730715044469,interpolated_from_total_runtime
NOJ,3,,,72.3341049387466,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,25.0,Gradient,36.78886161504656,interpolated_from_total_runtime
NOJ,3,,,72.35178336901713,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,26.0,Gradient,38.260416079648415,interpolated_from_total_runtime
NOJ,3,,,72.40703896594971,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,27.0,Gradient,39.731970544250274,interpolated_from_total_runtime
NOJ,3,,,72.40937934061662,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,28.0,Gradient,41.20352500885214,interpolated_from_total_runtime
NOJ,3,,,72.41017087660437,,,,,3,10,history,gradient_iterations_200_seed3,RunSS_Gradient_Iterations,200.0,29.0,Gradient,42.675079473454005,interpolated_from_total_runtime
