run_name,iteration,phase,AEP [GWh],elapsed_sec,using_site_bins
72wd_mean_ws,89,Two-step,72.5837427671153,3345.6098198347026,False
72wd_mean_ws,90,Two-step,72.5837427671153,3382.427578634699,False
72wd_mean_ws,91,Two-step,72.5837427671153,3418.994279234699,False
72wd_mean_ws,92,Two-step,72.5837427671153,3456.7778692346983,False
72wd_mean_ws,93,Two-step,72.5837427671153,3493.8769394346964,False
72wd_mean_ws,94,Two-step,72.5837427671153,3531.826486034697,False
72wd_mean_ws,95,Two-step,72.5837427671153,3570.9704513347024,False
72wd_mean_ws,96,Two-step,72.5837427671153,3612.0671855347027,False
72wd_mean_ws,97,Two-step,72.5837427671153,3647.5878646346973,False
72wd_mean_ws,98,Two-step,72.5837427671153,3684.509251334697,False
72wd_mean_ws,99,Two-step,72.5837427671153,3720.510996934703,False
72wd_mean_ws,100,Two-step,72.5837427671153,3758.5355709346986,False
72wd_mean_ws,101,Two-step,72.5837427671153,3794.8865087347003,False
72wd_mean_ws,102,Two-step,72.5837427671153,3832.052415134698,False
72wd_mean_ws,103,Two-step,72.5837427671153,3868.480896434703,False
72wd_mean_ws,104,Two-step,72.5837427671153,3904.9906206347005,False
72wd_mean_ws,105,Two-step,72.5837427671153,3940.9343148347034,False
72wd_mean_ws,106,Two-step,72.5837427671153,3977.5839805346986,False
72wd_mean_ws,107,Two-step,72.5837427671153,4015.1279145347,False
72wd_mean_ws,108,Two-step,72.5837427671153,4051.7586652347018,False
72wd_mean_ws,109,Two-step,72.5837427671153,4087.7582405346984,False
72wd_mean_ws,110,Two-step,72.5837427671153,4125.463548434702,False
72wd_mean_ws,111,Two-step,72.5837427671153,4162.148080534702,False
72wd_mean_ws,112,Two-step,72.5837427671153,4197.455849834703,False
72wd_mean_ws,113,Two-step,72.5837427671153,4234.873038134698,False
72wd_mean_ws,114,Two-step,72.5837427671153,4271.3008164346975,False
72wd_mean_ws,115,Two-step,72.5837427671153,4308.143185334702,False
72wd_mean_ws,116,Two-step,72.5837427671153,4344.550347434699,False
72wd_mean_ws,117,Two-step,72.5837427671153,4382.975751934697,False
72wd_mean_ws,118,Two-step,72.5837427671153,4420.067621434697,False
72wd_mean_ws,119,Two-step,72.58486177406286,4456.831661234697,False
72wd_mean_ws,120,Two-step,72.58486177406286,4493.2576519346985,False
72wd_mean_ws,121,Two-step,72.58486177406286,4529.906112934703,False
72wd_mean_ws,122,Two-step,72.58486177406286,4566.3175041346985,False
72wd_mean_ws,123,Two-step,72.58486177406286,4603.9928412347,False
72wd_mean_ws,124,Two-step,72.58486177406286,4641.7318950347035,False
72wd_mean_ws,125,Two-step,72.58486177406286,4678.3940011347,False
72wd_mean_ws,126,Two-step,72.58486177406286,4714.537145334703,False
72wd_mean_ws,127,Two-step,72.58486177406286,4751.806400534697,False
72wd_mean_ws,128,Two-step,72.58486177406286,4788.139315934699,False
72wd_mean_ws,129,Two-step,72.58486177406286,4826.0863600347,False
72wd_mean_ws,130,Two-step,72.58486177406286,4863.2224113346965,False
72wd_mean_ws,131,Two-step,72.58486177406286,4899.4408627347,False
72wd_mean_ws,132,Two-step,72.58486177406286,4935.413906634698,False
72wd_mean_ws,133,Two-step,72.58486177406286,4972.839986034698,False
72wd_mean_ws,134,Two-step,72.58486177406286,5010.4682117346965,False
72wd_mean_ws,135,Two-step,72.58486177406286,5047.246855034697,False
72wd_mean_ws,136,Two-step,72.58486177406286,5083.320845934701,False
72wd_mean_ws,137,Two-step,72.58486177406286,5119.919725834698,False
72wd_mean_ws,138,Two-step,72.58486177406286,5156.550662134701,False
72wd_mean_ws,139,Two-step,72.58486177406286,5192.212795834697,False
72wd_mean_ws,140,Two-step,72.58486177406286,5228.543624234699,False
72wd_mean_ws,141,Two-step,72.58486177406286,5265.2697607347,False
72wd_mean_ws,142,Two-step,72.58486177406286,5295.3319540347,False
72wd_mean_ws,143,Two-step,72.58486177406286,5316.416321434699,False
72wd_mean_ws,144,Two-step,72.58486177406286,5336.647440734698,False
72wd_mean_ws,145,Two-step,72.58486177406286,5357.062553534699,False
72wd_mean_ws,146,Two-step,72.58486177406286,5376.2223468347,False
72wd_mean_ws,147,Two-step,72.58486177406286,5395.465324334698,False
72wd_mean_ws,148,Two-step,72.58486177406286,5414.541497634702,False
72wd_mean_ws,149,Two-step,72.58486177406286,5434.1139177346995,False
72wd_mean_ws,150,Two-step,72.58486177406286,5454.035327734702,False
72wd_mean_ws,151,Two-step,72.58486177406286,5473.324751534703,False
72wd_mean_ws,152,Two-step,72.58486177406286,5492.5257777347,False
72wd_mean_ws,153,Two-step,72.58486177406286,5511.702292234702,False
72wd_mean_ws,154,Two-step,72.58486177406286,5531.9657708347,False
72wd_mean_ws,155,Two-step,72.58486177406286,5551.694002434699,False
72wd_mean_ws,156,Two-step,72.58568789683235,5571.030262034699,False
72wd_mean_ws,157,Two-step,72.58568789683235,5593.3526281347,False
72wd_mean_ws,158,Two-step,72.58568789683235,5616.313133334697,False
72wd_mean_ws,159,Two-step,72.58568789683235,5637.407435734698,False
72wd_mean_ws,160,Two-step,72.58568789683235,5656.228238934702,False
72wd_mean_ws,161,Two-step,72.58568789683235,5675.626318034701,False
72wd_mean_ws,162,Two-step,72.58568789683235,5694.737555734697,False
72wd_mean_ws,163,Two-step,72.58568789683235,5713.155097034702,False
72wd_mean_ws,164,Two-step,72.58568789683235,5731.409260734697,False
72wd_mean_ws,165,Two-step,72.58650177523805,5749.710579034698,False
72wd_mean_ws,166,Two-step,72.58650177523805,5768.799535834703,False
72wd_mean_ws,167,Two-step,72.58650177523805,5787.629254334701,False
72wd_mean_ws,168,Two-step,72.58650177523805,5806.017331534698,False
72wd_mean_ws,169,Two-step,72.58650177523805,5824.4091311347,False
72wd_mean_ws,170,Two-step,72.58650177523805,5843.290763234698,False
72wd_mean_ws,171,Two-step,72.58650177523805,5861.607339434697,False
72wd_mean_ws,172,Two-step,72.58650177523805,5882.5502768347,False
72wd_mean_ws,173,Two-step,72.58650177523805,5902.310535434699,False
72wd_mean_ws,174,Two-step,72.58650177523805,5922.469515434699,False
72wd_mean_ws,175,Two-step,72.58650177523805,5943.553765334698,False
72wd_mean_ws,176,Two-step,72.58650177523805,5964.478655434701,False
72wd_mean_ws,177,Two-step,72.58650177523805,5984.033652534701,False
72wd_mean_ws,178,Two-step,72.58650177523805,6005.184610434699,False
72wd_mean_ws,179,Two-step,72.58650177523805,6030.310656534697,False
72wd_mean_ws,180,Two-step,72.58650177523805,6052.258626234703,False
72wd_mean_ws,181,Two-step,72.58650177523805,6074.7271273347,False
72wd_mean_ws,182,Two-step,72.58650177523805,6097.963492034702,False
72wd_mean_ws,183,Two-step,72.58650177523805,6119.7788679346995,False
72wd_mean_ws,184,Two-step,72.58650177523805,6142.309087734699,False
72wd_mean_ws,185,Two-step,72.58650177523805,6163.410993834703,False
72wd_mean_ws,186,Two-step,72.58650177523805,6182.505299734701,False
72wd_mean_ws,187,Two-step,72.58650177523805,6201.475200234701,False
72wd_mean_ws,188,Two-step,72.58650177523805,6221.463820934703,False
72wd_mean_ws,189,Two-step,72.58650177523805,6240.452510134703,False
72wd_mean_ws,190,Two-step,72.58650177523805,6259.166022034697,False
72wd_mean_ws,191,Two-step,72.58650177523805,6278.188574634703,False
72wd_mean_ws,192,Two-step,72.58650177523805,6296.884520334701,False
72wd_mean_ws,193,Two-step,72.58650177523805,6316.2440992346965,False
72wd_mean_ws,194,Two-step,72.58650177523805,6334.789412534701,False
72wd_mean_ws,195,Two-step,72.58650177523805,6353.881486234699,False
72wd_mean_ws,196,Two-step,72.58650177523805,6372.512922234702,False
72wd_mean_ws,197,Two-step,72.58650177523805,6391.044278834699,False
72wd_mean_ws,198,Two-step,72.58650177523805,6409.743562234697,False
72wd_mean_ws,199,Two-step,72.58650177523805,6429.060340234697,False
72wd_mean_ws,200,Two-step,72.58650177523805,6447.527726234701,False
72wd_mean_ws,201,Two-step,72.58650177523805,6466.300361534697,False
72wd_mean_ws,202,Two-step,72.58650177523805,6485.002410834699,False
72wd_mean_ws,203,Two-step,72.58650177523805,6503.9277657346975,False
72wd_mean_ws,204,Two-step,72.58650177523805,6523.2906698347,False
72wd_mean_ws,205,Two-step,72.58650177523805,6542.445806834701,False
72wd_mean_ws,206,Two-step,72.58650177523805,6560.866199934702,False
72wd_mean_ws,207,Two-step,72.58650177523805,6579.7583362346995,False
72wd_mean_ws,208,Two-step,72.58650177523805,6598.677750334697,False
72wd_mean_ws,209,Two-step,72.58650177523805,6617.987218034701,False
72wd_mean_ws,210,Two-step,72.58650177523805,6637.145781334701,False
72wd_mean_ws,211,Two-step,72.58650177523805,6656.311018434702,False
72wd_mean_ws,212,Two-step,72.58650177523805,6675.063882134702,False
72wd_mean_ws,213,Two-step,72.58650177523805,6693.955908734701,False
72wd_mean_ws,214,Two-step,72.58650177523805,6712.4366039347005,False
72wd_mean_ws,215,Two-step,72.58650177523805,6732.178718234703,False
72wd_mean_ws,216,Two-step,72.58650177523805,6751.007410534701,False
72wd_mean_ws,217,Two-step,72.58650177523805,6769.793957234702,False
72wd_mean_ws,218,Two-step,72.58650177523805,6788.9212617347,False
72wd_mean_ws,219,Two-step,72.58650177523805,6808.163253834697,False
72wd_mean_ws,220,Two-step,72.58650177523805,6828.1781330347,False
72wd_mean_ws,221,Two-step,72.58650177523805,6847.397802134699,False
72wd_mean_ws,222,Two-step,72.58650177523805,6866.162710734701,False
72wd_mean_ws,223,Two-step,72.58650177523805,6885.7582009347025,False
72wd_mean_ws,224,Two-step,72.58650177523805,6905.003337734699,False
72wd_mean_ws,225,Two-step,72.58650177523805,6924.8016039346985,False
72wd_mean_ws,226,Two-step,72.58650177523805,6943.676270834701,False
72wd_mean_ws,227,Two-step,72.58650177523805,6962.8170380347,False
72wd_mean_ws,228,Two-step,72.58650177523805,6981.686195334703,False
72wd_mean_ws,229,Two-step,72.58650177523805,7000.256914934696,False
72wd_mean_ws,230,Two-step,72.58650177523805,7019.183221134699,False
72wd_mean_ws,231,Two-step,72.58650177523805,7038.580102534703,False
72wd_mean_ws,232,Two-step,72.58650177523805,7057.242168334698,False
72wd_mean_ws,233,Two-step,72.58650177523805,7077.452452534701,False
72wd_mean_ws,234,Two-step,72.58650177523805,7096.6394597347025,False
72wd_mean_ws,235,Two-step,72.58650177523805,7116.653536734702,False
72wd_mean_ws,236,Two-step,72.58650177523805,7136.505311434703,False
72wd_mean_ws,237,Two-step,72.58650177523805,7156.048430034702,False
72wd_mean_ws,238,Two-step,72.58650177523805,7175.702600134697,False
72wd_mean_ws,239,Two-step,72.58650177523805,7195.786700034703,False
72wd_mean_ws,240,Two-step,72.58650177523805,7216.536781534698,False
